11:59:00,23.5,22.75,22.5,23.25,23.25,22.5,22.5,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.75,23.5,23.5,22.75,22.5,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.75,23.5,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.75,23.5,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.75,23.5,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,22.75,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.75,23.5,23.5,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.5,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.5,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.25,22.75,22.5,23.5,23.5,22.75,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.75,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,22.75,22.5,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.5,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:59:00,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,22.75,22.5,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,22.75,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.5,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,22.75,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.25,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.25,22.75,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,22.75,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.25,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.25,22.75,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,22.75,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,23.0,22.75,23.0,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.25,22.75,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.75,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.5,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,22.75,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.5,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.5,23.5,23.0,22.75,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.5,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.25,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.5,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.75,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.75,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.5,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.5,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:00:50,23.5,22.75,22.5,23.25,23.5,23.0,23.0,23.25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:11,24.5,24.0,23.75,24.5,24.75,24.0,24.0,24.5,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:11,24.5,24.0,23.75,24.5,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:11,24.75,24.0,23.75,24.5,25.0,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:11,24.75,24.0,23.75,24.5,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:12,24.75,24.0,23.75,24.5,25.0,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:12,24.75,24.0,23.75,24.5,24.75,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:12,24.75,24.0,23.75,24.5,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:12,24.75,24.0,23.75,24.5,25.0,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:12,24.75,24.0,23.75,24.75,25.0,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:12,24.75,24.0,23.75,24.75,25.0,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:13,24.75,24.0,23.75,24.5,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:13,24.75,24.0,24.25,24.5,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:13,24.75,24.0,26.0,24.5,24.75,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:13,24.75,24.25,27.5,24.75,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:13,24.75,24.25,28.5,24.75,25.0,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:14,25.0,24.25,29.0,24.75,25.0,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:14,25.0,24.25,29.5,24.75,25.0,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:14,25.0,24.25,30.0,24.75,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:14,25.0,24.25,30.25,24.75,24.75,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:14,25.0,24.25,30.5,25.0,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:14,25.0,24.25,30.75,25.0,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:15,25.0,24.5,31.0,25.0,24.75,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:15,25.25,24.5,30.75,25.0,25.0,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:15,25.0,24.5,30.25,25.0,25.0,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:15,25.25,24.25,30.0,25.0,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:15,25.0,24.5,29.75,24.75,24.75,24.5,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
14:17:16,25.0,24.25,29.5,25.0,24.75,24.25,24.25,24.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,20