09:11:32,24.75,25.75,25.0,25.5,25.25,25.25,25.75,25.0,24.75,25.25,24.75,25.5,25.25,24.5,25.5,25.25
09:40:27,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:40:28,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:40:31,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:40:33,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:40:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,25.0,24.25,25.0,25.0
09:40:35,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:35,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:36,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:40:37,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.0,25.0,24.25,25.25,25.0
09:40:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:39,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:40,24.5,25.5,24.5,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:40:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:42,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:40:43,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:40:44,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:44,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:40:45,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:46,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:40:47,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:48,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:49,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:40:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:40:51,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:40:52,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:54,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:40:54,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:40:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.0,25.0,24.25,25.25,25.0
09:40:56,24.5,25.5,25.0,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.0,25.0,24.25,25.0,25.0
09:40:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:40:58,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:40:59,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.75,24.5,25.0,24.5,25.25,24.75,24.25,25.25,24.75
09:41:00,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.75,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:03,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:03,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:04,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:05,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:41:07,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:08,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:09,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:41:10,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:12,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:41:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:41:15,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:17,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:19,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:22,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:22,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:23,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,25.0,24.25,25.25,25.0
09:41:24,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:25,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:26,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:27,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:28,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:31,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.0,25.25,25.0
09:41:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:33,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:41:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:35,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:36,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:41:37,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,25.0,24.25,25.25,25.0
09:41:39,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:41:40,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:42,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:41:43,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:41:44,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:45,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.0,25.25,25.0
09:41:46,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:47,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:48,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.75,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:49,24.5,25.5,24.75,25.25,25.25,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:51,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:41:52,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:41:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:54,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.75,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:56,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:41:57,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:58,24.5,25.5,24.75,25.25,25.25,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:41:59,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:42:00,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:00,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:42:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:42:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:42:03,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:04,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:42:05,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:42:07,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:42:08,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:42:09,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:09,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:42:10,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:42:12,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:42:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:42:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:42:15,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:42:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:42:17,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.0,25.25,25.0
09:42:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:19,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:42:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:42:21,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:42:22,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:42:23,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:42:24,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:42:25,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:42:26,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,25.0,24.25,25.25,25.0
09:42:27,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:42:28,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:28,24.25,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:42:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:31,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:42:32,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:42:33,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:43:49,24.5,25.5,24.5,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:43:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:43:51,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:43:51,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:43:52,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:43:53,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:43:54,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:43:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:43:56,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:43:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:43:58,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:43:59,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:00,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:00,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:03,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:44:04,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:05,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:07,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,24.75
