09:11:32,24.75,25.75,25.0,25.5,25.25,25.25,25.75,25.0,24.75,25.25,24.75,25.5,25.25,24.5,25.5,25.25
09:44:08,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:09,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:10,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:10,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:12,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:13,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:15,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:16,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:44:17,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:19,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:19,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:20,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:22,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:23,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:24,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:25,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.0,25.0,25.0
09:44:26,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:27,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:28,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:29,24.5,25.5,25.0,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:31,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:33,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:35,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:36,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:37,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:38,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:39,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:39,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:44:40,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:42,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:43,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:44,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:45,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:46,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:47,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.0,25.0
09:44:48,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:48,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:49,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:44:50,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.75,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:51,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:52,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,25.0,24.25,25.25,25.0
09:44:54,24.5,25.5,25.0,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:55,24.5,25.5,25.0,25.25,25.25,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:56,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:44:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:47:50,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:47:51,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:47:52,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:47:52,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:47:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:47:54,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:47:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:47:56,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:47:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:47:58,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:47:59,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,24.75
09:48:00,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:03,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:04,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:05,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:07,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,24.75
09:48:08,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:09,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:10,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:48:10,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:12,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:48:15,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:17,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.75,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:19,24.5,25.5,25.0,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:48:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:22,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:23,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:24,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:25,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:26,24.25,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:27,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:28,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:31,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:33,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:35,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:36,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,24.75
09:48:37,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.0,25.0,25.0
09:48:39,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:40,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:42,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:43,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:44,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:45,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:46,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:47,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:48,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:48,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:49,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:48:51,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:52,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:54,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:48:56,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:57,24.5,25.5,24.75,25.25,25.0,25.0,25.25,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:58,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:59,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:00,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:49:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:03,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:04,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:05,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.0,24.75,24.25,25.0,25.0
09:49:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:07,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:08,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:49:09,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:10,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:12,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:49:15,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:49:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:17,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:19,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:22,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:23,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:24,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:25,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.0,24.75,24.25,25.0,25.0
